 , , , , , , , , , , , , , , , , , , , 
"----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","","", , , , , , , , , 
"----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","","", , , , , , , , , 
 ,"E10A182[00100]", , , , , , , , , , , , , , , , , , 
 ,"31229", , , , , , , , , , , , , , , , , , 
 ,"1029", , , , , , , , , , , , , , , , , , 
 ,"30", , , , , , , , , , , , , , , , , , 
 ,"169461", , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","","", , , , , , , , , 
"----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","","", , , , , , , , , 
 ,"E30A181[00100]", , , , , , , , , , , , , , , , , , 
 ,"3820270", , , , , , , , , , , , , , , , , , 
 ,"1810974", , , , , , , , , , , , , , , , , , 
 ,"5631244", , , , , , , , , , , , , , , , , , 
 ,"5631244", , , , , , , , , , , , , , , , , , 
 ,"105916", , , , , , , , , , , , , , , , , , 
 ,"5525328", , , , , , , , , , , , , , , , , , 
 ,"8288", , , , , , , , , , , , , , , , , , 
 ,"5517040", , , , , , , , , , , , , , , , , , 
 ,"5517040", , , , , , , , , , , , , , , , , , 
 ,"49857", , , , , , , , , , , , , , , , , , 
 ,"5566897", , , , , , , , , , , , , , , , , , 
 ,"55669", , , , , , , , , , , , , , , , , , 
 ,"4401719", , , , , , , , , , , , , , , , , , 
 ,"1174410", , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","","", , , , , , , , , 
"----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","","", , , , , , , , , 
"E30A197[00000]","E30A197[00100]","E30A197[00200]", , , , , , , , , , , , , , , , , 
 ,"122898691", , , , , , , , , , , , , , , , , , 
 , ,"19909403", , , , , , , , , , , , , , , , , 
 ,"1351788", , , , , , , , , , , , , , , , , , 
 ,"287286", , , , , , , , , , , , , , , , , , 
 , ,"49485", , , , , , , , , , , , , , , , , 
 ,"123963193","19859918", , , , , , , , , , , , , , , , , 
 ,"151695052", , , , , , , , , , , , , , , , , , 
 ,"210405185","56343726", , , , , , , , , , , , , , , , , 
 ,"1351788", , , , , , , , , , , , , , , , , , 
 ,"363452025","56343726", , , , , , , , , , , , , , , , , 
 ,"363452025","56343726", , , , , , , , , , , , , , , , , 
 ,"239201546","36434323", , , , , , , , , , , , , , , , , 
 ,"179489", , , , , , , , , , , , , , , , , , 
 ,"124250479","19909403", , , , , , , , , , , , , , , , , 
 ,"124250479","19909403", , , , , , , , , , , , , , , , , 
 ,"124142682","19859918", , , , , , , , , , , , , , , , , 
 ,"124142682","19859918", , , , , , , , , , , , , , , , , 
"ADJ NON COST BASED DRG AFTER 9/1/13","3913538", , , , , , , , , , , , , , , , , , 
"ADJ I&R IN UNAPPROVED PROGRAMS","-179489", , , , , , , , , , , , , , , , , , 
 ,"127876731","19859918", , , , , , , , , , , , , , , , , 
 ,"127876731","19859918", , , , , , , , , , , , , , , , , 
 ,"133746051","19975309", , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","","", , , , , , , , , 
"----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","","", , , , , , , , , 
 ,"E40A050[00100]","E40A050[00200]", , , , , , , , , , , , , , , , , 
 ,"158", , , , , , , , , , , , , , , , , , 
 ,"348", , , , , , , , , , , , , , , , , , 
 ,"121","149", , , , , , , , , , , , , , , , , 
 ,"55","68", , , , , , , , , , , , , , , , , 
 ,"49","73", , , , , , , , , , , , , , , , , 
 ,"46","73", , , , , , , , , , , , , , , , , 
 ,"50","71", , , , , , , , , , , , , , , , , 
 ,"50","71", , , , , , , , , , , , , , , , , 
 ,"7", , , , , , , , , , , , , , , , , , 
 ,"189", , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","","", , , , , , , , , 
"----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","","", , , , , , , , , 
 ,"E40A180[00100]","E40A180[00200]","E40A180[00300]", , , , , , , , , , , , , , , , 
 ,"158", , , , , , , , , , , , , , , , , , 
 ,"158", , , , , , , , , , , , , , , , , , 
 ,"348", , , , , , , , , , , , , , , , , , 
 ,"158", , , , , , , , , , , , , , , , , , 
 ,"121","143","263", , , , , , , , , , , , , , , , 
 ,"55","65","120", , , , , , , , , , , , , , , , 
 ,"55","65", , , , , , , , , , , , , , , , , 
 ,"52","69", , , , , , , , , , , , , , , , , 
 ,"52","68", , , , , , , , , , , , , , , , , 
 ,"53","67", , , , , , , , , , , , , , , , , 
 ,"53","67", , , , , , , , , , , , , , , , , 
 ,"88183","88183", , , , , , , , , , , , , , , , , 
 ,"4672814","5936476","10609290", , , , , , , , , , , , , , , , 
 ,"7", , , , , , , , , , , , , , , , , , 
 ,"189", , , , , , , , , , , , , , , , , , 
 ,"5", , , , , , , , , , , , , , , , , , 
 ,"88183", , , , , , , , , , , , , , , , , , 
 ,"467370", , , , , , , , , , , , , , , , , , 
 ,"11076660", , , , , , , , , , , , , , , , , , 
 ,"1029","30", , , , , , , , , , , , , , , , , 
 ,"169461","169461", , , , , , , , , , , , , , , , , 
 ,"0","0", , , , , , , , , , , , , , , , , 
 ,"67257","1961", , , , , , , , , , , , , , , , , 
 , ,"277", , , , , , , , , , , , , , , , , 
 , , ,"68941", , , , , , , , , , , , , , , , 
 ,"12437455", , , , , , , , , , , , , , , , , , 
 ,"3810776", , , , , , , , , , , , , , , , , , 
 ,"1810974", , , , , , , , , , , , , , , , , , 
 ,"5621750", , , , , , , , , , , , , , , , , , 
 ,"2151889", , , , , , , , , , , , , , , , , , 
 ,"70", , , , , , , , , , , , , , , , , , 
 ,"2151819", , , , , , , , , , , , , , , , , , 
 ,"7773569", , , , , , , , , , , , , , , , , , 
 ,"1", , , , , , , , , , , , , , , , , , 
 ,"0", , , , , , , , , , , , , , , , , , 
 ,"68941", , , , , , , , , , , , , , , , , , 
 ,"49857", , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","","", , , , , , , , , 
"----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","","", , , , , , , , , 
 ,"E40A190[00100]","E40A190[00200]", , , , , , , , , , , , , , , , , 
 ,"158", , , , , , , , , , , , , , , , , , 
 ,"348", , , , , , , , , , , , , , , , , , 
 ,"121","149", , , , , , , , , , , , , , , , , 
 ,"55","68", , , , , , , , , , , , , , , , , 
 ,"49","76", , , , , , , , , , , , , , , , , 
 ,"49","73", , , , , , , , , , , , , , , , , 
 ,"51","72", , , , , , , , , , , , , , , , , 
 ,"51","72", , , , , , , , , , , , , , , , , 
 ,"7", , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
